Tg,FFV,Tc,Density,Rg,canonical_SMILES,TC_mean,sanitization_error_supp1,sanitization_error_supp2,sanitization_error_supp3,sanitization_error_supp4
99.6931830663824,,0.256,0.9854843785473083,16.419786709543974,*CC/C=C(/*)C,0.256,,,,
99.6931830663824,,0.20825,0.831876241,13.577310245,*CC/C=C(/*)C(C)(C)C,0.20825,,,,
99.6931830663824,,0.21,0.9854843785473083,16.419786709543974,*CC/C=C(/*)C(C)C,0.21,,,,
99.6931830663824,,0.2233333333333333,0.9854843785473083,16.419786709543974,*CC/C=C(/*)CCC,0.2233333333333333,,,,
99.6931830663824,,0.269,0.9854843785473083,16.419786709543974,*CC/C=C(/*)CCCCCCC,0.269,,,,
99.6931830663824,,0.256334092524391,0.81139035,13.05800565,*CC/C=C(/*)CCCCCCCCCC,,,,,
99.6931830663824,0.37572557,0.21827865121713586,0.9929061883683366,14.330973209263117,*CC/C=C\C[Si](*)(C)c1ccccc1,,,,,
99.6931830663824,0.34449463,0.17808689132449385,1.0391403574241616,12.495230289492342,*CC1(*)CC(=O)N(c2ccccc2)C1=O,,,,,
143.854555,,0.256334092524391,0.9854843785473083,16.419786709543974,*CC1(*)CC(=O)OC1=O,,,,,
99.6931830663824,,0.164,0.9854843785473083,16.419786709543974,*CC1(*)CCC(C)CC1,0.164,,,,
99.6931830663824,0.36650758,0.1443333333333333,0.795413005,12.99416817,*CC1(*)CCCCC1,0.1443333333333333,,,,
99.6931830663824,0.35076731,0.2447999109606073,1.096248666460239,18.485932147539376,*CC1(*)OCC(c2ccccc2)O1,,,,,
99.6931830663824,0.30782553,0.16744833333333325,1.233283231300746,15.449724951121512,*CC1(C)CC(*)(C)C(=O)OC1=O,,,,,
99.6931830663824,0.37465828,0.22057362650431933,0.9530707472312571,18.638857551667368,*CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,0.231,,,,
99.6931830663824,0.36993749,0.194657389572147,1.0471542677526555,18.44950731533719,*CC1(C)CC(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,,,,,
81.08225465,,0.256334092524391,0.9854843785473083,16.419786709543974,*CC1(CO*)CC2CCC1CC2,,,,,
99.6931830663824,0.3421933,0.19659608378481136,1.2042558836725104,13.951744349062883,*CC1(COC(=O)O*)CC=CCC1,,,,,
99.6931830663824,0.29067637,0.16224231547619042,1.2789883460754368,15.760914295440877,*CC1CC(*)C(=O)OC1=O,,,,,
99.6931830663824,0.36711221,0.22273742360297516,1.130495866897643,17.288851514207728,*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,,,,,
99.6931830663824,0.36288651,0.21174825889349524,1.0284094833240047,15.23575135656462,*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,,,,,
99.6931830663824,0.3514179,0.2641805472039936,1.0882296568151661,16.285748527968313,*CC1CC(CNC(=O)c2cccc(C(=O)N*)c2)CC(C(C)(C)C)C1,,,,,
99.6931830663824,0.36365524,0.20815151683000324,1.0901064388492379,15.938971748311674,*CC1CC(COC(=O)c2ccc(C(=O)O*)cc2)CC(C(C)(C)C)C1,,,,,
-28.98581149,,0.256334092524391,0.9854843785473083,16.419786709543974,*CC1CC1CO*,,,,,
10.23490017,,0.256334092524391,0.9854843785473083,16.419786709543974,*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,,,,,
99.6931830663824,0.3636249,0.20815151683000324,1.0901064388492379,15.938971748311674,*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,,,,,
99.6931830663824,0.36457594,0.15173398397982565,1.0909395302014486,14.584957178002186,*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,,,,,
99.6931830663824,0.36864374,0.2299877998682155,0.9598313433861556,18.021302953916123,*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)C21,,,,,
99.6931830663824,0.36282504,0.21174825889349524,1.0272914816464491,15.498904948381282,*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,,,,,
42.35931484,,0.3353333333333333,0.892956655,21.77794424,*CC1CCC(*)C1,0.3353333333333333,,,,
99.6931830663824,0.33681395,0.19091785383597884,1.1198307900871998,14.37588540036013,*CC1CCC(CNC(=O)CCCCC(=O)N*)CC1,,,,,
99.6931830663824,0.35003033,0.277961581595528,1.087337102236723,18.9182639508506,*CC1CCC(CNC(=O)CCCCCCCCC(=O)N*)CC1,,,,,
99.6931830663824,0.35779902,0.1814338904871401,1.0923092707312245,13.208446341170722,*CC1CCC(CNC(=O)CCCCCCCCCCC(=O)N*)CC1,,,,,
99.6931830663824,0.3576586,0.18082660080460042,1.0937408313433061,13.225822288375484,*CC1CCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)CC1,,,,,
99.6931830663824,0.34399294,0.17808689132449385,1.0251298361705812,12.830650659344009,*CC1CCC(CNC(=O)c2cccc(C(=O)N*)c2)CC1,,,,,
99.6931830663824,0.35005916,0.277961581595528,1.087337102236723,18.9182639508506,*CC1CCC(COC(=O)C2CCC(C(=O)O*)CC2)CC1,,,,,
99.6931830663824,0.34271914,0.1796110083879859,1.1123854530231598,14.170474441977172,*CC1CCC(COC(=O)CCC(=O)O*)CC1,,,,,
99.6931830663824,,0.279,0.9854843785473083,16.419786709543974,*CC1CCC(COC(=O)CCCCCCCCCCC(=O)O*)CC1,0.279,,,,
99.6931830663824,,0.24,0.9854843785473083,16.419786709543974,*CC1CCC(COC(=O)NCCSCCCCCCSCCNC(=O)O*)CC1,0.24,,,,
77.84678315,,0.256334092524391,0.9854843785473083,16.419786709543974,*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,,,,,
99.6931830663824,0.35905174,0.23229896687602905,1.1007002132240373,17.158212062342958,*CC1CCC(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)CC1,,,,,
99.6931830663824,0.34179915,0.2521357987319012,1.2070665033528436,13.878163096074314,*CC1CCC(COC(=O)O*)CC1,,,,,
99.6931830663824,0.35960828,0.21201406611048623,1.031133094797844,18.131673094920078,*CC1CCC(COC(=O)c2ccc(C(=O)O*)cc2)CC1,,,,,
148.8519878,,0.256334092524391,0.9854843785473083,16.419786709543974,*CC1CCC(COC(=O)c2ccc(NC(=O)O*)cc2)CC1,,,,,
99.6931830663824,0.35579865,0.2045476962294989,1.0748765316191415,15.437687292940948,*CC1CCC(COC(=O)c2cccc(C(=O)O*)c2)CC1,,,,,
99.6931830663824,0.35502936,0.23432314643822405,1.074823921610627,13.747642008651868,*CC1CCC(COC(C)OC(=O)c2ccc(C(=O)OC(C)O*)c3ccccc23)CC1,,,,,
99.6931830663824,0.36174353,0.2763964175741393,0.9946841562642503,15.92224223467945,*CC1CCC(COC(C)OC(=O)c2ccc(C(=O)OC(C)O*)cc2)CC1,,,,,
99.6931830663824,0.35679176,0.22143804388282848,1.0802593464128618,14.450429071675316,*CC1CCC(COC(C)OC(=O)c2cccc(C(=O)OC(C)O*)c2)CC1,,,,,
99.6931830663824,0.3611032,0.1745655895318113,1.0595966736406193,14.572331291192912,*CC1CCC(COP(=O)(N=Nc2ccc(-c3ccc(N=NP(=O)(O*)OC)cc3)cc2)OC)CC1,,,,,
99.6931830663824,0.36569586,0.15093035236606905,1.1422272711484134,13.807659577636311,*CC1CCC(COP(=O)(N=Nc2ccc(C(=O)c3ccc(N=NP(=O)(O*)OC)cc3)cc2)OC)CC1,,,,,
99.6931830663824,0.36114969,0.1749208673095891,1.0595966736406193,14.572331291192912,*CC1CCC(COP(=O)(N=Nc2ccc(Oc3ccc(N=NP(=O)(O*)OC)cc3)cc2)OC)CC1,,,,,
71.70468573,,0.256334092524391,0.9854843785473083,16.419786709543974,*CC1CCCC(*)(CO)C1=O,,,,,
99.6931830663824,0.35269829,0.2115647544963596,1.0844958182677822,13.664299456037597,*CC1CCCC(CN2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)C1,,,,,
99.6931830663824,0.36071936,0.2135358280152481,1.0410204761660318,18.39085669036082,*CC1CCCC(CN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)C1,,,,,
99.6931830663824,0.36224817,0.27177730813591955,0.9912070063312326,16.232673579548617,*CC1CCCC(CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)C1,,,,,
99.6931830663824,0.35941978,0.21201406611048623,1.0317796496528442,18.131673094920078,*CC1CCCC(CN2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)C1,,,,,
99.6931830663824,0.33557048,0.17188421031746035,1.1459172169437664,14.006109489328463,*CC1CCCC(CNC(=O)CCCCC(=O)N*)C1,,,,,
26.18556129,,0.256334092524391,0.9854843785473083,16.419786709543974,*CC1CCCC(CNC(=O)CCCCCCCCCCC(=O)N*)C1,,,,,
99.6931830663824,0.35610431,0.2161346826277863,1.0851939542574487,14.541920461527814,*CC1CCCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)C1,,,,,
99.6931830663824,0.33940105,0.21609736222396467,1.133400490501407,14.074956348437897,*CC1CCCC(CNC(=O)c2cccc(C(=O)N*)c2)C1,,,,,
99.6931830663824,0.35298607,0.20870509841170354,1.0845049413393284,13.488320745794375,*CC1CCCC(COC(=O)c2ccc(C(=O)O*)cc2)C1,,,,,
99.6931830663824,0.37393533,0.21972854317098597,0.9600044210639244,17.091825059461126,*CC=C(C)C(C)S(*)(=O)=O,,,,,
99.6931830663824,0.37474397,0.22207014634558916,0.9530707472312571,18.638857551667368,*CC=C(C)CS(*)(=O)=O,,,,,
99.6931830663824,0.38544075,0.26329814168111937,0.9988834217909976,15.2443118975775,*CC=CC(C)S(*)(=O)=O,,,,,
99.6931830663824,0.38724825,0.21147074000038793,0.9517192350505188,13.29760936683542,*CC=CC(CC)S(*)(=O)=O,,,,,
99.6931830663824,0.33875482,0.20196199272486762,1.1147054044017404,14.574585157728492,*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)C=CC(=O)NC(Cc1ccccc1)C(=O)O*,,,,,
99.6931830663824,0.34434051,0.17808689132449385,1.0291963990086233,12.495230289492342,*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)O*,,,,,
99.6931830663824,0.35266121,0.2115647544963596,1.0844958182677822,13.664299456037597,*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)O*,,,,,
99.6931830663824,0.37641025,0.25126501446670896,1.0283929461233117,14.853038647188903,*CC=CCS(*)(=O)=O,,,,,
99.6931830663824,0.40464632,0.2278245871434979,0.8851622880815497,12.314647767758613,*CC=CC[Si](*)(C=C)C=C,,,,,
99.6931830663824,0.36429958,0.15611497604331775,1.089927967855465,14.636595159044688,*CC=CN(C=CCC1CC(=O)N(c2ccc(Cc3ccc(N4C(=O)CC(*)C4=O)cc3)cc2)C1=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,,,,
99.6931830663824,0.35434136,0.22929339885030012,1.0706043228561914,15.120198158719747,*CC=Cc1cc(C(C)(C)c2ccc(O)c(C=CCC3CC(=O)N(c4ccc(Cc5ccc(N6C(=O)CC(*)C6=O)cc5)cc4)C3=O)c2)ccc1O,,,,,
99.6931830663824,0.39620363,0.1956666666666666,0.871821671447821,12.590941310240767,*CCC(*)(C)C,0.1956666666666666,,,,
99.6931830663824,0.38823069,0.2386842698905046,0.9635563999824659,13.61707684362034,*CCC(*)(C)c1ccccc1,,,,,
99.6931830663824,0.32553925,0.11140381222943724,1.073855453,22.19638383,*CCC(*)=O,,,,,
99.6931830663824,0.39996108,0.25257812195660934,0.8796328400517939,15.56178574489354,*CCC(=C(*)c1ccccc1)c1ccccc1,,,,,
-43.71593166,,0.256334092524391,0.9854843785473083,16.419786709543974,*CCC(=O)N(CCN(C(=O)CCN1CCN(*)CC1)C(C)C)C(C)C,,,,,
99.6931830663824,0.28900346,0.16224231547619042,1.2789883460754368,15.760914295440877,*CCC(=O)N*,,,,,
70.42884183,,0.256334092524391,0.9854843785473083,16.419786709543974,*CCC(=O)NCC(=O)N*,,,,,
99.6931830663824,0.3462525,0.18981445997756252,1.0547076539856233,12.470947235268234,*CCC(=O)NCCCCCCNC(=O)CCS*,,,,,
99.6931830663824,0.336425,0.19091785383597884,1.1217910126146997,14.37588540036013,*CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO*)c(C)c1C,,,,,
99.6931830663824,0.32886329,0.16236344642857145,1.2053243020558917,16.3507426454504,*CCC(=O)NCc1cc(C)c(CNC(=O)CCO*)cc1C,,,,,
234.2133464,,0.256334092524391,0.9854843785473083,16.419786709543974,*CCC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(O*)c2)c1,,,,,
99.6931830663824,0.33616908,0.19091785383597884,1.1217910126146997,14.37588540036013,*CCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,,,,
99.6931830663824,0.32686636,0.11489338365800865,1.1786422264835466,17.912076472023376,*CCC(=O)Nc1ccc(NC(=O)CCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,,,,,
99.6931830663824,0.33487756,0.17373382936507942,1.1240383139680727,13.924368011200128,*CCC(=O)Nc1ccc(Oc2ccc(NC(=O)CCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,,,,
99.6931830663824,0.33989797,0.21609736222396467,1.133400490501407,14.074956348437897,*CCC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CCN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,,,,,
99.6931830663824,0.33304131,0.1922972103174604,1.0685023365268345,14.023164057873144,*CCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,,,,,
99.6931830663824,0.3077545,0.16744833333333325,1.233283231300746,15.449724951121512,*CCC(=O)O*,,,,,
78.11959859,,0.256334092524391,0.9854843785473083,16.419786709543974,*CCC(=O)OC(=O)CCc1ccc(*)n1C,,,,,
99.6931830663824,,0.216,0.9854843785473083,16.419786709543974,*CCC(=O)OC(=O)CCc1ccc(*)o1,0.216,,,,
25.37727633,,0.256334092524391,0.9854843785473083,16.419786709543974,*CCC(=O)OCCCC=CCCCOC(=O)CCC1NC(=O)C(*)NC1=O,,,,,
99.6931830663824,0.33473342,0.17373382936507942,1.1240383139680727,13.924368011200128,*CCC(C(=O)OC)C(*)C(=O)OC,,,,,
99.6931830663824,,0.2075,0.983422084,17.46362519,*CCC(C(=O)OCC)C(*)C(=O)OCC,0.2075,,,,
99.6931830663824,0.38272137,0.2754368070696198,0.9085771504317645,19.374193943959277,*CCC(C)(C)C(*)(C)C,,,,,
99.6931830663824,0.33983259,0.21609736222396467,1.133400490501407,14.074956348437897,*CCC(C)(C)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,,,,,
99.6931830663824,0.34655026,0.18981445997756252,1.0547076539856233,12.470947235268234,*CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O*,,,,,
99.6931830663824,0.34932417,0.26480459482304114,1.0497333837644995,15.296567072527948,*CCC(C)(C)CC(C)COC(=O)c1ccc(C(=O)O*)cc1,,,,,
46.49641909,,0.256334092524391,0.9854843785473083,16.419786709543974,*CCC(C)=C(*)C,,,,,
99.6931830663824,0.35037365,0.26371986334155967,1.0956320677665696,19.0780953926008,*CCC(C)C(*)(C)C(=O)OC,,,,,
99.6931830663824,0.38748444,0.2329999999999999,0.9873635623964161,14.613103461487004,*CCC(C)C(*)C,0.2329999999999999,,,,
99.6931830663824,0.35663758,0.23751840102568555,1.0833094503585758,14.647342410261983,*CCC(C)C(C)CCNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,,,,,
99.6931830663824,0.3407009,0.2711884296842822,1.206138442286578,14.033956112154915,*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,,,,,
99.6931830663824,0.34423811,0.17808689132449385,1.0291963990086233,12.495230289492342,*CCC(C)CC(=O)O*,,,,,
99.6931830663824,0.3423688,0.18459806791179545,1.2040047712998914,13.951744349062883,*CCC(C)CC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,,,,,
99.6931830663824,,0.253,0.980916925,20.5666232,*CCC(C)CCC(=O)O*,0.253,,,,
99.6931830663824,0.38621425,0.2262439342071615,0.9554833758289709,13.158427259112067,*CCC(C)CCC(=O)S*,,,,,
99.6931830663824,0.34352817,0.17960028814989062,1.0271855090164386,14.63923281890249,*CCC(C)CCOC(=O)CCCCC(=O)O*,,,,,
99.6931830663824,0.3787093,0.3410644177511745,0.9785944361923362,21.58285472248782,*CCC(C)O*,,,,,
99.6931830663824,0.39779568,0.23863819595191696,0.9546599064688968,15.307846114692914,*CCC(C)O[Si](C)(C)O*,,,,,
99.6931830663824,0.42340205,0.23153445902070893,0.9397276083887036,16.748858229116912,*CCC(C)S*,,,,,
99.6931830663824,0.34406893,0.17808689132449385,1.025770847698987,12.768068957748175,*CCC(CC)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,,,,,
99.6931830663824,0.37989615,0.1795,1.273131418,21.78634698,*CCC(Cl)C(*)Cl,0.1795,,,,
-41.84388225,,0.256334092524391,0.9854843785473083,16.419786709543974,*CCC(F)(F)C(*)(F)Cl,,,,,
99.6931830663824,0.34634024,0.18981445997756252,1.0547076539856233,12.470947235268234,*CCC(F)(F)C(*)(F)F,,,,,
-8.026293088,,0.256334092524391,0.9854843785473083,16.419786709543974,*CCC(O*)(C(F)(F)F)C(F)(F)F,,,,,
99.6931830663824,0.40087335,0.2613388831398704,0.8045306,19.33954208,*CCC([2H])C(*)([2H])C,,,,,
99.6931830663824,0.40418065,0.23684732788423865,0.9371238807124384,13.24619557020712,*CCC(c1ccccc1)C(*)c1ccccc1,,,,,
99.6931830663824,0.39149503,0.23556682151802089,1.045287771255827,17.55641573162627,*CCC(c1ccccc1)[Si](*)(C)C,,,,,
99.6931830663824,,0.184,1.085646157,16.28575806,*CCC/C=C(/*)c1ccc(Cl)cc1,0.184,,,,
99.6931830663824,0.32269623,0.12003512175324677,1.199353523735722,17.705682938974206,*CCC1C(=O)N(C)C(=O)C1*,,,,,
99.6931830663824,0.33175789,0.17702197619047627,1.0638213027789774,14.563303147646591,*CCC1C(=O)N(CC)C(=O)C1*,,,,,
99.6931830663824,0.34544005,0.18981445997756252,1.0491129185326244,12.241381618345649,*CCC1C(=O)N(CCC)C(=O)C1*,,,,,
99.6931830663824,0.3477642,0.2010153211337674,1.0577552740842673,12.125001020363333,*CCC1C(=O)N(CCCC)C(=O)C1*,,,,,
99.6931830663824,0.35708568,0.21041909943838402,1.0804397732998987,14.457509716585315,*CCC1C(=O)N(CCCCCC)C(=O)C1*,,,,,
99.6931830663824,0.37602495,0.2563271821254391,0.9956800981736224,14.088354824309542,*CCC1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,,,,,
99.6931830663824,0.38602412,0.24477603093431383,0.9569044487932207,13.498220630671513,*CCC1C(=O)N(CCCCCCCCCCCCCC)C(=O)C1*,,,,,
99.6931830663824,0.3913188,0.22995798857318792,0.997380873011121,16.16236700020828,*CCC1C(=O)N(CCCCCCCCCCCCCCCC)C(=O)C1*,,,,,
99.6931830663824,0.39298677,0.21175357947765389,1.010829927888353,16.900583089969942,*CCC1C(=O)N(CCCCCCCCCCCCCCCCCC)C(=O)C1*,,,,,
99.6931830663824,0.31483442,0.1577651726190476,1.2018989888873965,15.348232756712418,*CCC1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1*,,,,,
99.6931830663824,0.36050178,0.20670627245969247,1.048524071485365,17.731165130349634,*CCC1C(=O)N(c2ccc(N(C)C)cc2)C(=O)C1*,,,,,
99.6931830663824,0.38823486,0.2386842698905046,0.9635563999824659,13.61707684362034,*CCC1CC(*)C2C3CC(C)C(C3)C12,,,,,
99.6931830663824,0.3681131,0.2289873832015488,0.9532433543048464,14.902177942126462,*CCC1CC(*)C2C3CC(C12)C(C)(C(=O)OC)C3,,,,,
99.6931830663824,0.3847423,0.2688158127194121,0.9691805426296801,14.235179122322341,*CCC1CC(*)C2C3CC(CC)C(C3)C12,,,,,
99.6931830663824,0.37580265,0.24694170820253664,0.9929061883683366,14.15250093519645,*CCC1CC(*)C2C3CC(c4ccc(COC(C)CC)cc4)C(C3)C12,,,,,
99.6931830663824,0.38101564,0.2531269568360973,0.933540935,15.81211052,*CCC1CC(*)C2C3CCC(C3)C12,,,,,
99.6931830663824,0.37234991,0.2177132651911862,1.0756756118956374,17.606477665903444,*CCC1CC(*)C2CCCC12,,,,,
99.6931830663824,0.31621723,0.1577651726190476,1.2018989888873965,15.348232756712418,*CCC1CC(=O)N(*)C1=O,,,,,
99.6931830663824,0.36926813,0.33779745982601156,0.9570926625854888,19.811786823276595,*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,,,,,
99.6931830663824,0.36522309,0.15900202895337068,1.11854431513996,13.799392064651313,*CCC1CC2C(CC(*)C2OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,,,,,
99.6931830663824,,0.256334092524391,0.880692229,25.78669657,*CCC1CCC(*)C1,,,,,
99.6931830663824,,0.2863333333333333,0.9854843785473083,16.419786709543974,*CCC1CCCC1*,0.2863333333333333,,,,
99.6931830663824,0.77709707,0.2032674898648648,1.130415148827841,17.423722705254082,*CCC1C[N+](C)(C)CC1*,,,,,
99.6931830663824,0.40009241,0.25257812195660934,0.8796328400517939,15.56178574489354,*CCC=C(*)C,,,,,
99.6931830663824,0.39811867,0.20612943063591627,0.9451441018798694,15.771334125243065,*CCC=C(*)C(C)(C)C,,,,,
99.6931830663824,0.40099098,0.2663334320019153,0.835494344918606,14.30445305649764,*CCC=C(*)C(C)C,,,,,
99.6931830663824,0.41315553,0.17256657385957389,1.1013873555746188,17.808183414448713,*CCC=C(*)CCCCCCC,,,,,
99.6931830663824,0.40745292,0.31827578313512217,0.8245762524866174,13.602771655661995,*CCC=C(*)CCCCCCCCCC,,,,,
99.6931830663824,0.39969952,0.2665624156074028,0.8795732895026032,15.137173884915683,*CCC=C(*)Cl,,,,,
99.6931830663824,0.38403531,0.24079834134196287,1.01001491330098,13.744350233319908,*CCC=C(*)c1ccccc1,,,,,
99.6931830663824,0.33942699,0.21609736222396467,1.133400490501407,14.074956348437897,*CCC=CCCC1CC(CCC2CC(*)OC2=O)C(=O)O1,,,,,
99.6931830663824,0.4001286,0.236,0.780478615,15.7837124,*CCCC(*)(C)C,0.236,,,,
99.6931830663824,0.31720928,0.1985,0.996128545,14.52607342,*CCCC(*)(C)C(=O)O,0.1985,,,,
99.6931830663824,0.39226416,0.2339999999999999,1.0462771177538723,17.34062710881875,*CCCC(*)(C)CC,0.2339999999999999,,,,
99.6931830663824,0.40163185,0.3469880891109755,0.872935582528485,18.35231400334682,*CCCC(*)C,,,,,
-30.93658282,,0.256334092524391,0.9854843785473083,16.419786709543974,*CCCC(*)Cl,,,,,
99.6931830663824,0.31089518,0.16744833333333325,1.233283231300746,15.449724951121512,*CCCC(=O)N*,,,,,
60.02078862,,0.256334092524391,0.9854843785473083,16.419786709543974,*CCCC(=O)NCCCCCCNC(=O)CCCOC(=O)c1ccc(C(=O)O*)cc1,,,,,
99.6931830663824,,0.259,1.107946409,20.18778178,*CCCC(=O)NCc1ccc(CNC(=O)CCCO*)cc1,0.259,,,,
53.55726117,,0.256334092524391,0.9854843785473083,16.419786709543974,*CCCC(=O)NCc1ccc(CNC(=O)CCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,,,,,
99.6931830663824,0.33330839,0.19176149603174608,1.1240383139680727,14.054028258606479,*CCCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)CCCOc2ccc(O*)c(C)c2)cc1,,,,,
99.6931830663824,0.33581592,0.18885402050264552,1.1308809694816995,14.246566175785128,*CCCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,,,,
99.6931830663824,0.32616598,0.11413809794372294,1.1786422264835466,17.912076472023376,*CCCC(=O)Nc1ccc(NC(=O)CCCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,,,,,
99.6931830663824,0.33327208,0.19176149603174608,1.1240383139680727,14.054028258606479,*CCCC(=O)Nc1ccc(Oc2ccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,,,,
99.6931830663824,0.33944014,0.21609736222396467,1.133400490501407,14.074956348437897,*CCCC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CCCN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,,,,,
99.6931830663824,0.33380775,0.1720464960317461,1.1240383139680727,13.959841076983462,*CCCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,,,,,
99.6931830663824,0.32557378,0.11140381222943724,1.1786422264835466,17.912076472023376,*CCCC(=O)O*,,,,,
99.6931830663824,0.33800885,0.20298758796296287,1.107511804653157,15.431953990449284,*CCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,,,,,
99.6931830663824,0.33070211,0.1880144345238095,1.0650553379564773,16.049047812200158,*CCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,,,,,
99.6931830663824,0.34132981,0.26841622135094884,1.206138442286578,13.929318254344917,*CCCC(C)(C)CCCNC(=O)c1ccc(C(=O)N*)cc1,,,,,
99.6931830663824,0.3260029,0.11140381222943724,1.1786422264835466,17.912076472023376,*CCCC(C)(C)CNC(=O)C(=O)N*,,,,,
99.6931830663824,0.33531412,0.17188421031746035,1.1459172169437664,14.006109489328463,*CCCC(C)(C)CNC(=O)CCCC(=O)N*,,,,,
99.6931830663824,0.33764161,0.19375344907407407,1.1022004547802404,14.775111728312378,*CCCC(C)(C)CNC(=O)CCCCC(=O)N*,,,,,
99.6931830663824,0.3440828,0.17808689132449385,1.025770847698987,12.768068957748175,*CCCC(C)(C)CNC(=O)CCCCCC(=O)N*,,,,,
